"LISTING_ID","COMPANY_CODE","COUNTRY_CODE","ICB5_INDUSTRY_CODE","ICB5_SECTOR_CODE","ICB5_SUBSEC_CODE","ICB5_SUPERSEC_CODE","REGION_GROUP","REGION_NAME","RIC_EXTENSION","SIZE_GROUP","STYLE_GROUP"
10033,"US50SJ","US","45","452010","45201030","4520","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
10034,"U1215","US","40","405010","40501025","4050","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
10035,"TH805N","TH","50","502060","50206030","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##SW_DM_EM_ASEAN##","BK","S","S"
10447,"EG8013","EG","55","552010","55201015","5520","LEU","##AFRICA##DEV-EMER-MARKET##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_MIDDLEEAST_AFRICA##SW_AFRICA##SW_EM_EX_GCC##","CA","S","S"
10448,"IN606H","IN","40","402020","40202025","4020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","BO","S","S"
10454,"TH20P1","TH","55","552010","55201020","5520","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##SW_DM_EM_ASEAN##","BK","S","S"
10472,"BR804E","BR","40","405010","40501040","4050","LAM","##AMERICAS-NEW##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##LATINAMERICA##SW_DM_EM##SW_EM##SW_AMERICAS##SW_LATIN_AMERICA##SW_EM_EX_GCC##","SA","S","S"
10477,"KR15GX","KR","50","502060","50206025","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
10478,"IN81N1","IN","45","451020","45102020","4510","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","BO","S","S"
10479,"IN81U8","IN","40","404010","40401020","4040","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","BO","S","S"
10481,"IN820F","IN","30","303010","30301010","3030","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","BO","L","L"
10482,"KR814O","KR","55","551020","55102015","5510","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KS","S","S"
10483,"KR04XC","KR","40","405010","40501015","4050","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KS","S","S"
10484,"KR81AU","KR","40","402040","40204020","4020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KS","S","S"
10485,"KR81QA","KR","10","101020","10102010","1010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
903369,"AU10NS","AU","30","302020","30202010","3020","LAS","##ASIA-EX-JAPAN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##PACIFIC-NEW##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_PACIFIC##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##","AX","S","S"
903435,"CA12XM","CA","45","452010","45201010","4520","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","TO","S","S"
903467,"IN137G","IN","50","502010","50201010","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","BO","L","L"
903468,"IN13BK","IN","20","201030","20103015","2010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","BO","S","S"
903503,"IL1048","IL","20","201010","20101025","2010","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_DM##SW_MIDDLEEAST_AFRICA##SW_MIDDLE_EAST##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","TA","S","S"
903520,"EG1061","EG","30","302020","30202010","3020","LEU","##AFRICA##DEV-EMER-MARKET##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_MIDDLEEAST_AFRICA##SW_AFRICA##SW_EM_EX_GCC##","CA","S","S"
903671,"US14G7","US","20","201030","20103010","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
903676,"US14RI","US","10","101010","10101020","1010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
903678,"US15OG","US","60","601020","60102020","6010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
903771,"CN1OSG","CN","20","201030","20103010","2010","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","HK","S","S"
903851,"US15E6","US","40","404010","40401010","4040","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
903897,"ID1040","ID","30","301010","30101010","3010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##SW_DM_EM_ASEAN##","JK","S","S"
903916,"US12WL","US","20","201010","20101020","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
946673,"KR1AXJ","KR","10","101010","10101020","1010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
946763,"US1894","US","40","404010","40401010","4040","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
946861,"US17NH","US","60","601010","60101010","6010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
946862,"US17PJ","US","10","101010","10101020","1010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
946863,"US17SM","US","20","201020","20102015","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
946892,"TR10XI","TR","40","402020","40202025","4020","LEU","##BALKAN##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EMER-MKT-X-BRIC##EMERGINGMARKETS##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_BALKAN##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","IS","S","S"
946902,"TH10KV","TH","10","101020","10102020","1010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##SW_DM_EM_ASEAN##","BK","S","S"
946950,"SG10V4","SG","50","502020","50202040","5020","LAS","##ASIA-EX-JAPAN##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_DM_EM_ASEAN##","SI","S","S"
947172,"IL10IM","IL","35","351020","35102040","3510","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_DM##SW_MIDDLEEAST_AFRICA##SW_MIDDLE_EAST##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","TA","S","S"
947235,"DE10IA","DE","40","404010","40401030","4040","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##EUROZONE##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_EUROPEAN_UNION##SW_EUROZONE##SW_DM_SOUTH_KOREA##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_EUROZONE##","DE","S","S"
947236,"DE10JB","DE","20","201020","20102020","2010","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##EUROZONE##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_EUROPEAN_UNION##SW_EUROZONE##SW_DM_SOUTH_KOREA##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_EUROZONE##","DE","S","S"
807883,"JP02GQ","JP","30","302020","30202010","3020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","S","S"
807884,"JP02HR","JP","35","351010","35101010","3510","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","S","S"
807968,"KR09I2","KR","40","402040","40204020","4020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
807995,"KR136L","KR","60","601020","60102020","6010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
808106,"TR00YI","TR","45","451020","45102020","4510","LEU","##BALKAN##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EMER-MKT-X-BRIC##EMERGINGMARKETS##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_BALKAN##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","IS","S","S"
808107,"TR016R","TR","30","302020","30202010","3020","LEU","##BALKAN##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EMER-MKT-X-BRIC##EMERGINGMARKETS##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_BALKAN##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","IS","S","S"
808147,"US075Y","US","10","101010","10101020","1010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
808161,"US07XQ","US","20","201030","20103010","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
808165,"US08JD","US","35","351020","35102000","3510","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
808166,"US08TN","US","10","101010","10101015","1010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","M","M"
808171,"US090V","US","20","201030","20103010","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
808362,"AU02NT","AU","35","351010","35101010","3510","LAS","##ASIA-EX-JAPAN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##PACIFIC-NEW##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_PACIFIC##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##","AX","S","S"
896021,"US14QH","US","20","201030","20103010","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
896034,"TW1AUU","TW","15","151010","15101010","1510","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","TW","S","S"
896127,"BKE","US","40","404010","40401020","4040","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
896132,"BR10Y1","BR","50","502060","50206060","5020","LAM","##AMERICAS-NEW##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##LATINAMERICA##SW_DM_EM##SW_EM##SW_AMERICAS##SW_LATIN_AMERICA##SW_EM_EX_GCC##","SA","S","S"
896177,"PL10FQ","PL","50","501010","50101035","5010","LEU","##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EU-ENLARGED##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLOBAL-OLD##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_EUROPEAN_UNION##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","WA","S","S"
